label,sender_type,zalo_count,telegram_count,email_count,url_count,bank_acc_count,hotline_count,landline_count,mobile_count,shortcode_count,datetime_count,money_count,code_count,leet_count,separator_count,teencode_count,visual_leet_count,symbol_leet_count,validated_leet_count,weighted_leet_score,whitelist_count,oov_count,oov_density,broken_telex_count,longest_oov_length,gibberish_count,repeated_char_count,run_on_word_count
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,4,14,0,0,0,1,0.0,12,2,0.03773584905660377,0,4,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,0,0,2,13,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,11,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,2,0,0,0,0,0,0,0,1,0,6,0,0,0,2,0.0,6,9,0.75,1,7,0,0,1
1,personal_number,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0.0,3,6,0.6666666666666666,0,8,1,1,2
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,1,0,0,1.0,4,9,0.6,1,11,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,2,2,0,12,7,0,0,0,0,0.0,8,1,0.05555555555555555,0,3,1,0,0
0,shortcode,0,0,0,0,0,0,0,0,3,1,3,0,0,13,0,0,0,0,0.0,10,1,0.014084507042253521,0,3,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,1,0,3,1,0,12,0,0,0,0,0.0,12,1,0.02,0,3,1,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,1,1,0,2,9,0,0,0,0,0.0,7,1,0.03333333333333333,0,3,1,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,0,1,0,3,8,0,0,0,0,0.0,7,1,0.045454545454545456,0,3,1,0,0
0,shortcode,0,0,0,1,0,1,0,0,0,0,0,0,2,4,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,0,0,2,1,0,2,11,0,0,0,0,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,0,0,7,6,0,0,0,1,0.0,8,2,0.09090909090909091,0,4,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,10,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,11,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,0,0,0,4,7,0,0,0,1,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,3,3,1.0,0,6,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0.0,1,4,0.19047619047619047,0,8,2,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0.0,0,1,0.007246376811594203,0,2,0,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,2,0,3,2,1,2,0,2,2.3,4,8,0.6666666666666666,0,10,3,0,1
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,19,11,0,0,0,0,0.0,12,3,0.12,0,5,3,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,3,0,0,6,6,0,0,0,1,0.0,7,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,2,17,11,0,0,0,0,0.0,13,2,0.08333333333333333,0,5,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,18,6,0,0,0,0,0.0,10,2,0.08333333333333333,0,5,1,0,0
1,brandname,0,0,0,1,0,1,0,0,0,2,4,0,2,13,0,0,0,1,0.0,13,2,0.03333333333333333,0,9,0,0,0
1,brandname,0,0,0,1,0,1,0,0,0,2,4,0,2,13,0,0,0,1,0.0,13,2,0.03636363636363636,0,9,0,0,0
1,brandname,0,0,0,1,0,1,0,0,0,2,4,0,3,14,0,0,0,1,0.0,13,2,0.03636363636363636,0,9,0,0,1
1,shortcode,0,0,0,1,0,1,0,0,0,0,1,0,3,13,0,0,0,1,0.0,7,3,0.07692307692307693,1,6,1,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,2,1,2,2,11,0,0,0,0,0.0,10,1,0.025,0,6,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,18,6,0,0,0,0,0.0,10,2,0.08333333333333333,0,5,2,0,0
1,brandname,0,0,0,1,0,1,0,0,0,2,4,0,3,13,0,0,0,1,0.0,13,1,0.019230769230769232,0,9,0,0,0
1,brandname,0,0,0,1,0,1,0,0,0,2,4,0,3,13,0,0,0,1,0.0,13,2,0.038461538461538464,0,9,0,0,0
1,brandname,0,0,0,1,0,1,0,0,0,2,4,0,2,13,0,0,0,1,0.0,13,2,0.03773584905660377,0,9,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,2,1,2,2,11,0,0,0,0,0.0,10,1,0.025,0,6,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0.0,6,1,0.047619047619047616,0,2,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,2,0,0,3,0,5,0,0,0,0,0.0,7,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,0,0,6,6,0,0,0,1,0.0,8,2,0.09090909090909091,0,4,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,0,1,0,3,7,0,0,0,0,0.0,6,0,0.0,0,0,0,0,0
0,personal_number,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0.0,8,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,2,2,1,2,1,10,0,0,0,0,0.0,9,2,0.05714285714285714,0,6,1,0,0
1,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0.0,2,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,2,2,1,2,1,10,0,0,0,0,0.0,9,2,0.05714285714285714,0,6,1,0,0
0,shortcode,0,0,0,0,0,1,0,0,2,2,1,2,1,10,0,0,0,0,0.0,9,2,0.05714285714285714,0,6,1,0,0
0,brandname,0,0,0,0,0,1,0,0,2,0,1,1,3,8,0,0,0,0,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,2,0,1,0,0,0,1,3,0,6,15,0,0,0,2,0.0,17,3,0.05660377358490566,0,9,1,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0.0,6,1,0.041666666666666664,0,2,1,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,2,1,2,2,11,0,0,0,0,0.0,10,1,0.025,0,6,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,0,0,0,1,0,0,16,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,10,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,0,0,2,10,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,10,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,0,0,2,8,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,2,1,3,0,0,13,0,0,0,0,0.0,8,1,0.018867924528301886,0,3,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,1,0,3,1,0,12,0,0,0,0,0.0,12,1,0.022222222222222223,0,3,1,0,0
0,shortcode,0,0,0,0,0,1,0,0,1,0,1,2,2,4,0,0,0,0,0.0,6,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,2,1,2,2,11,0,0,0,0,0.0,10,1,0.025,0,6,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,2,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,11,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,0,0,5,6,0,0,0,1,0.0,8,2,0.09090909090909091,0,4,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,1,0,0,2,10,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
1,brandname,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0.0,0,4,0.12121212121212122,0,9,4,0,0
0,shortcode,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,2,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,13,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,2,1,2,2,11,0,0,0,0,0.0,10,1,0.025,0,6,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,9,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,0,0,1,1,0,6,4,0,0,0,0,0.0,9,1,0.05,0,8,1,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,2,1,2,2,11,0,0,0,0,0.0,10,1,0.025,0,6,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,3,0,0,1,8,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,3,0,0,1,8,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0.0,5,2,0.03125,0,4,2,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,10,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
1,brandname,0,0,0,1,0,0,0,0,0,0,0,0,6,6,0,0,0,1,0.0,4,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,2,0,0,1,2,1,0,8,25,0,0,0,0,0.0,20,1,0.0196078431372549,0,7,0,0,0
0,brandname,0,0,0,0,0,2,0,0,1,3,1,0,8,25,0,0,0,0,0.0,21,1,0.02,0,7,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0.0,6,1,0.047619047619047616,0,2,1,0,0
0,brandname,0,0,0,0,0,1,0,0,2,0,1,0,3,9,0,0,0,0,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,0,0,6,6,0,0,0,1,0.0,8,2,0.09090909090909091,0,4,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,2,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0.1111111111111111,0,9,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,10,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
1,brandname,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0.0,4,2,0.08,0,4,1,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,10,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,1,0,1,0,0,0,7,0,0,0,1,0.0,7,1,0.043478260869565216,0,4,1,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,10,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0,0,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,10,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,2,1,2,2,11,0,0,0,0,0.0,10,1,0.025,0,6,0,0,0
0,brandname,0,0,0,1,0,0,1,0,0,1,0,0,3,6,0,0,0,1,0.0,6,3,0.06382978723404255,0,7,1,0,0
0,brandname,0,0,0,1,0,0,1,0,0,4,0,0,0,13,0,0,0,1,0.0,10,3,0.061224489795918366,0,7,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,6,4,0,1,0,0,1.0,3,1,0.038461538461538464,0,11,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0.0,1,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,1,0,0,0,0,2,3,0,0,0,1,0.0,5,2,0.10526315789473684,0,11,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,10,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,10,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,1,0,0,1,0,0,1,8,0,0,0,0,0.0,3,1,0.024390243902439025,0,6,0,0,0
0,brandname,0,0,0,1,0,0,1,0,0,1,0,0,0,5,0,0,0,1,0.0,5,1,0.017543859649122806,0,7,0,0,0
0,brandname,0,0,0,1,0,0,1,0,0,3,0,0,0,7,0,0,0,1,0.0,6,1,0.016129032258064516,0,7,0,0,0
0,brandname,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,1,0.0,7,4,0.18181818181818182,1,9,2,0,0
0,brandname,0,0,0,1,0,0,1,0,0,4,0,0,0,9,0,0,0,1,0.0,7,1,0.015384615384615385,0,7,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,2,14,20,0,0,0,1,0.0,6,5,0.08333333333333333,2,7,0,0,0
1,brandname,0,0,0,0,0,0,0,0,0,0,0,2,14,22,0,0,0,1,0.0,6,4,0.0547945205479452,1,7,0,0,0
1,brandname,0,0,0,0,0,0,0,0,0,0,0,2,25,21,0,0,0,1,0.0,7,7,0.1111111111111111,3,7,0,0,0
1,brandname,0,0,0,0,0,0,0,0,0,0,0,2,26,21,0,0,0,1,0.0,8,7,0.10606060606060606,3,7,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,11,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0.0,4,1,0.041666666666666664,0,4,0,0,0
0,brandname,0,0,1,0,0,0,1,0,0,1,0,0,3,6,0,0,0,0,0.0,4,3,0.06,1,10,0,0,0
1,brandname,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,0,2,0,1,0,3,9,0,0,0,0,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,14,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,10,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,10,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,10,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
1,brandname,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,3,1,0.3333333333333333,0,4,0,0,0
0,brandname,0,0,0,0,0,0,0,1,0,1,0,0,7,9,0,0,0,0,0.0,7,1,0.037037037037037035,0,2,1,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,9,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,9,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0.0,3,3,0.23076923076923078,0,8,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,3,3,1.0,0,7,0,0,0
0,brandname,0,0,0,0,0,1,0,0,2,0,2,1,7,12,0,0,0,0,0.0,13,1,0.05555555555555555,0,9,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,2,1,2,2,11,0,0,0,0,0.0,10,1,0.025,0,6,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,1,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0.0,5,2,0.03571428571428571,0,5,1,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,1,8,0,0,0,1,0.0,7,4,0.11428571428571428,0,4,1,0,0
0,shortcode,0,0,0,0,0,0,0,0,2,2,1,2,2,11,0,0,0,0,0.0,10,1,0.025,0,6,0,0,0
0,brandname,0,0,0,0,0,1,0,1,0,2,1,0,1,13,0,0,0,0,0.0,9,1,0.02702702702702703,0,3,1,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1.0,0,4,0,1,0
0,brandname,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,1,0.0,7,1,0.027777777777777776,0,7,0,0,0
1,brandname,0,0,0,0,0,0,0,2,0,0,0,2,4,18,0,0,0,1,0.0,12,6,0.1935483870967742,2,7,0,0,0
1,brandname,0,0,0,0,0,0,0,2,0,0,0,2,5,19,0,0,0,1,0.0,13,6,0.1875,2,7,0,0,0
0,brandname,0,0,0,0,0,0,0,2,0,1,0,2,4,20,0,0,0,1,0.0,14,6,0.14285714285714285,2,7,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,12,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,0,2,0,0,4,13,0,0,0,1,0.0,5,2,0.02666666666666667,0,3,2,0,0
0,brandname,0,0,0,1,0,0,0,0,0,1,0,0,4,11,0,0,0,1,0.0,5,4,0.06153846153846154,0,3,4,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,10,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0.0,5,1,0.043478260869565216,0,4,0,0,0
0,brandname,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,2,0,1,8,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,0,2,0,1,1,8,12,0,0,0,0,0.0,13,1,0.045454545454545456,0,9,1,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,2,0,1,8,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
1,brandname,0,0,0,1,0,0,0,0,1,0,1,0,2,6,0,0,0,1,0.0,7,2,0.06451612903225806,0,3,1,0,0
0,brandname,0,0,0,1,0,0,0,0,0,0,0,3,13,14,0,0,0,2,0.0,11,8,0.3333333333333333,5,7,0,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,1,0,0,1,0,5,4,0,0,0,1,0.0,7,1,0.047619047619047616,0,3,1,0,0
0,brandname,0,0,0,0,0,1,0,0,0,2,1,0,1,9,0,0,0,0,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,1,0,2,0,0,3,7,0,0,0,0,0.0,8,2,0.04878048780487805,0,4,2,1,0
0,brandname,0,0,0,0,0,1,0,1,1,2,1,0,1,8,0,0,0,0,0.0,8,1,0.029411764705882353,0,4,1,1,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0.0,2,1,0.04,0,2,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,6,0,0,3,12,0,0,0,0,0.0,16,2,0.027777777777777776,0,5,1,0,0
0,brandname,0,0,0,0,0,1,0,0,0,0,0,0,5,6,0,0,0,0,0.0,7,2,0.09523809523809523,0,4,0,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,1,0,0,0,0,7,4,0,0,0,1,0.0,9,2,0.10526315789473684,1,9,0,0,0
0,brandname,0,0,0,1,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0.0,13,1,0.022222222222222223,0,4,1,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,1,0,1,15,1,0,0,2,0.3,9,6,0.2857142857142857,1,7,2,0,0
0,brandname,0,0,0,1,0,1,0,0,1,0,0,0,2,8,0,0,0,1,0.0,6,3,0.12,0,5,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,9,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,1,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,0.0,8,2,0.038461538461538464,0,7,1,0,0
0,brandname,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0.0,5,2,0.1,0,11,0,0,0
0,brandname,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0.0,5,3,0.17647058823529413,0,3,3,0,0
0,brandname,0,0,0,1,0,1,0,0,0,1,0,0,3,6,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0.14285714285714285,0,7,0,0,0
0,brandname,0,0,0,1,0,0,0,2,0,2,1,0,3,12,0,0,0,1,0.0,15,1,0.06666666666666667,0,2,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.0,1,3,1.0,0,12,0,0,0
1,personal_number,0,0,0,0,0,0,0,0,0,1,1,0,4,25,0,3,0,0,3.0,7,15,0.5769230769230769,2,10,4,0,0
1,personal_number,0,0,0,1,0,0,0,0,0,0,0,0,3,7,0,2,0,1,2.0,2,5,0.29411764705882354,1,5,1,0,2
0,brandname,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0.0,2,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,2,2,0,2,7,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0.0,5,9,0.6,1,9,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,3,12,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,1,0,0,0,0,1,0,1,0,4,9,0,0,0,1,0.0,7,1,0.05,0,3,1,0,0
0,shortcode,0,0,0,1,0,0,0,0,2,3,2,0,3,10,0,0,0,1,0.0,10,2,0.0625,0,3,2,0,0
0,shortcode,0,0,0,1,0,0,0,0,2,3,2,0,3,10,0,0,0,1,0.0,10,2,0.0625,0,3,2,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,3,12,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,1,1,0,3,12,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,0,2,0,0,3,9,0,0,0,0,0.0,6,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,2,0.07692307692307693,0,4,2,0,0
0,shortcode,0,0,0,0,0,1,0,0,3,0,3,0,10,17,0,0,0,0,0.0,19,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,1,2,0,7,18,0,0,0,0,0.0,13,3,0.09090909090909091,0,7,1,0,0
0,brandname,0,0,0,0,0,1,0,0,0,2,2,1,2,20,0,0,0,0,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,1,2,1,3,18,0,1,0,0,1.0,14,1,0.038461538461538464,0,5,0,0,0
