content,label,has_url,has_phone_number,sender_type
"D!ch v^ 'G@i G0i' tr^n T#e#l#e#g#r#a#m d@ng gi@m gi@ 50%. Nh@n v@o d^ d@t l!ch: bit.ly/booking-girl",1,1,0,'personal_number'
"TH0NG B@O: T@i kh0@n T.e.l.e.g.r.a.m c^a b@n b! b@o c@o v! ph@m thu@n phong m^ t^c. Ki#m tr@: t.me/support_tlg",1,1,0,'shortcode'
"C0 e#m g@i g^n b@n mu0n l@m qu#n. V@o T.e.l.e.g.r.a.m t!m ID @ngoc_18 de ch@t s#x: bit.ly/tlg-dating",1,1,0,'personal_number'
"C^ b@ s0ng nh@ b@n d@ng t!m b@n t^nh tr^n T.e.l.e.g.r.a.m. Xem h!nh t@i: bit.ly/secret-dating",1,1,0,'brandname'
"QU@ T@NG V!P: Nh@n th# th@nh vi#n CLB H#n H0 T.e.l.e.g.r.a.m mien phi. LH: 0392110293",1,0,1,'personal_number'
"T#e#l#e#g#r#a#m: B@n d#uoc m0i v@o nh0m 'S!nh Vi#n C^ d0n'. Tham gi@ ngay: bit.ly/sv-dating",1,1,0,'shortcode'
"C@NH B@O: Video r0 r! c^a b@n d@ng b! t@n c^ng tr^n m@ng x@ h0i. V@o T.e.l.e.g.r.a.m d# x0a: t.me/report_center",1,1,0,'brandname'
"H#n h0 d# d@ng: Ch! c@n 1 click de k#t n0i v0i h@ng ng@n g@i x!nh T.e.l.e.g.r.a.m. Th^ ngay: bit.ly/tlg-hot",1,1,0,'personal_number'
"T.L.G DATING: Ch^c m^ng b@n l@ ngu0i m@y m@n d#uoc k#t d^i v0i hotgirl. Xem profile: bit.ly/hot-profile",1,1,0,'brandname'
"B@n c0 cu0c g0i nh0 v!deo t^ T.e.l.e.g.r.a.m. Nh@n v@o link d# xem l@i: tinyurl.com/call-back-tlg",1,1,0,'personal_number'
"K#t b@n b0n ph^ong: G@i d0m d@ng t!m ngu0i y#u tr^n T.e.l.e.g.r.a.m. K#t b@n: 0882345xxx",1,0,1,'shortcode'
"TH0NG B@O KH@N: Ai d0 d@ng d^ng @nh c^a b@n l@m d!ch v^ nh@y c@m tr^n T.e.l.e.g.r.a.m. Xem: bit.ly/check-img",1,1,0,'brandname'
"T#e#l#e#g#r#a#m H#n H@: E#m d@ng d@i @nh 0 d^y, v@o xem r0i m!nh d! ch@i nhe. Link: t.me/em_xinh_99",1,1,0,'personal_number'
"D!ch v^ h#n h0 c@o c^p: Cam k#t k#t n0i th@nh c0ng 100% tr^n T.e.l.e.g.r.a.m. DK: bit.ly/vip-dating-vn",1,1,0,'brandname'
"B@n d^oc t@ng 1 bu0i h#n h0 mi#n ph! v0i s!nh vi#n. Li#n h# T.e.l.e.g.r.a.m: @cskh_dating",1,0,0,'shortcode'
"C@NH B@O: T@i kh0@n T.e.l.e.g.r.a.m b! d@ng nh@p l@ t@i H@ N0i. N#u kh0ng ph@i b@n, b^m: bit.ly/tlg-security",1,1,0,'personal_number'
"T.e.l.e.g.r.a.m H#n H0: C0 e#m g@i mu0n t@m s^ c^ng b@n. K#t n0i ngay: bit.ly/tam-su-dem",1,1,0,'brandname'
"V!deo c^a b@n b! l0 tr^n c@c h0i nh0m k!n T.e.l.e.g.r.a.m. Truy c@p d# g0 b@i: t.me/xoa_clip_24h",1,1,0,'shortcode'
"T!m b@n d0i t@i T.e.l.e.g.r.a.m: G@i x!nh, s!nh vi#n, n^ v@n ph0ng d@ng ch0 b@n. Link: bit.ly/tlg-tim-ban",1,1,0,'personal_number'
"C@NH B@O: Ph@t hi#n tin nh@n r@c nh@y c@m t^ s0 d! th0@i c^a b@n tr^n T.e.l.e.g.r.a.m. Ch@n: bit.ly/block-spam",1,1,0,'brandname'
"T#e#l#e#g#r#a#m: Nh@n ngay 500k khi tham gi@ clb h#n h0 v!p. Link d@ng k^: t.me/clb_dating_bonus",1,1,0,'shortcode'
"E#m l@ Linh d@ng 0 g@n nh@ b@n, k#t b@n T.e.l.e.g.r.a.m v0i e#m nhe: 0947728112",1,0,1,'personal_number'
"TH0NG B@O: B@n d^oc ch0n v@o nh0m 'G@i G0i C@o C^p' tr^n T.e.l.e.g.r.a.m. Xem danh s@ch: bit.ly/list-girls",1,1,0,'brandname'
"T#e#l#e#g#r#a#m H#n H@: C0 m0t m0i li#n h# m0i t^ 'Ng0c Tr!nh'. Xem ngay: tinyurl.com/tlg-msg",1,1,0,'personal_number'
"QU@ T@NG S^X T0Y: D@nh ri#ng cho th@nh vi#n T.e.l.e.g.r.a.m Dating. Nh@n t@i: bit.ly/qua-tang-tlg",1,1,0,'shortcode'
"C@NH B@O: T@i kh0@n T.e.l.e.g.r.a.m c^a b@n s@ s# b! kh0@ do ch^a h!nh @nh c^m. X@c m!nh: t.me/verify_tlg",1,1,0,'brandname'
"T!m ngu0i y#u t@m th0i tr^n T.e.l.e.g.r.a.m. Kh0ng r@ng bu0c, b@o m@t 100%. Click: bit.ly/hen-ho-kin",1,1,0,'personal_number'
"T#e#l#e#g#r#a#m: B@n c0 1 th0ng b@o t^ nh0m 'H#n H@ K!n'. Xem t@i: t.me/secret_group_vn",1,1,0,'shortcode'
"E#m d@ng th^y c0 d0n qu@, v@o T.e.l.e.g.r.a.m ch@t v0i e#m nhe @linh_cute_18. Link: bit.ly/chat-v0i-em",1,1,0,'personal_number'
"C@NH B@O: Ai d0 d@ng theo d0i v! tr! c^a b@n qu@ T.e.l.e.g.r.a.m. T@t ngay: bit.ly/stop-tracking",1,1,0,'brandname'
"T.L.G DATING: G!@m gi@ 70% d!ch v^ 'G@i x!nh t@i gi@'. D@t l!ch ngay: t.me/booking_fast",1,1,0,'shortcode'
"T#e#l#e#g#r#a#m: B@n nh@n d^oc link xem v!deo nh@y c@m t^ b@n b@. Nh@n v@o: bit.ly/video-private",1,1,0,'personal_number'
"Ch^c m^ng! B@n d@ tr^ng thu0ng chuy#n d! ch@i c^ng hotgirl T.e.l.e.g.r.a.m. LH: 0911223344",1,0,1,'brandname'
"T#e#l#e#g#r#a#m H#n H@: H@ng ng@n e#m s!nh vi#n d@ng ch0 b@n k#t n0i. Tham gi@: bit.ly/tlg-student",1,1,0,'shortcode'
"C@NH B@O: H!nh @nh c^a b@n b! d^ng l@m profile l^a d@o tr^n T.e.l.e.g.r.a.m. Ki#m tr@: t.me/report_bot_vn",1,1,0,'personal_number'
[MCR3DIT] Th0ng b@o: Khoan v@y cua b@n d@ dvoc duyet. Vuj l0ng trv_c@p: mcredit-online.cc d3 nh@n tj3n.,1,1,0,brandname
(M-CREDIT) Chvc mvng b@n nh@n dvoc voucher 2tr d0ng. Cljck v@o l_ink h.tt.ps://mcredit.top/qua d3 nh@n.,1,1,0,brandname
TB tu Mcredit: Tk cua b@n bj t@m khoa do thj3u th0ng tjn. C@p nh@t ngay t@i: bit.ly/mcredit-vj,1,1,0,brandname
[MCREDIT] Ban co khoan v@y v_v d@i 50tr l@i sv@t th@p. Lj3n h3 nvnvi3n: 0928374655 d3 lam ho s0.,1,0,1,personal_number
C@nh b@o: Co thj3t bj l@ dang truy c@p tk Mcredit cua b@n. N3u kh0ng phai b@n, bam: mcredit-security.com,1,1,0,brandname
M-CR3DIT: Chvc mvng sdt 093xxx trvng thuong xe SH Mode. Lj3n h3 0899234123 l@m thv tvc nh@n qu@.,1,0,1,personal_number
[MCredjt] Thong bao: Ho so v@y cua b@n bj t_v ch0i. Vuj l0ng bam v@o: bit.ly/mcredit-check d3 xem ly do.,1,1,0,brandname
TB: Mcredit t@ng b@n g0i v@y 20tr khong l@i sv@t. Chi can CMND. Lj3n h3 Z@lo: 0945566778.,1,0,1,personal_number
[M-CREDIT] Tk cua b@n bi khoa vj nghj v@n gj@n l@n. Vuj l0ng x@c mjn_h t@i: mcredit-verify.vn,1,1,0,brandname
Chuc mvng! B@n l@ kh@ch h@ng m@y m@n nh@n 5.000.000d tv MCR3DIT. Nh@n qu@ t@i: bit.ly/mc-qua88,1,1,0,brandname
MCR3DIT thong bao: Khoan vay 100tr cua b@n sap het h@n. Vuj l0ng th@nh to@n ngay t@i: mcredit-pay.cc,1,1,0,brandname
[TB] Mcredit: Ho so cua b@n dang thj3u chu ky. Vuj l0ng bo sung t@i: h.tt.ps://mcredit-online.pro,1,1,0,brandname
M-CR3DIT: B@n co th3 nh@n th3m 10tr d0ng tjn dvng. Kj3m tr@ dju kj3n t@i: bit.ly/mcredit-v1,1,1,0,brandname
(C@nh Ba0) Mcredit: Phat hj3n truy c@p b@t thv0ng. Vuj l0ng khoa tk t@m th0i t@i: mcredit-lock.info,1,1,0,brandname
MCR3DIT: Chvc mvng b@n duoc tang th3 tjn dvng 50tr. Lj3n h3 CSKH 0912233445 d3 k_jch ho@t.,1,0,1,personal_number
Th0ng ba0: Khoan v@y cua b@n bj treo do s@i sdt. Vuj l0ng v@o: bit.ly/mcredit-fix d3 sv@.,1,1,0,brandname
[Mcredit] Ban duoc ho tr0 vay n0 x@u len d3n 30tr. Dang ky ngay: 0888334455 ho@c mcredit-vay.net,1,1,1,brandname
TB tu M-CREDIT: Qu@ t@ng tri @n kh@ch h@ng l@ 1 chj3c iPhone 15. Nh@n ngay: tinyurl.com/mc-iphone,1,1,0,brandname
(MCR3DIT) Canh bao: Co l0i gj@i ng@n khoan vay. Vuj l0ng x@c mjn_h l@i t@i: mcredit-bank.vn,1,1,0,brandname
M-CR3DIT: Chvc mvng sdt cua b@n nh@n dvoc u_u d@i v@y 0% l@i. Lj3n h3: 0922113344.,1,0,1,personal_number
[MCREDIT] Th0ng ba0: He thong b@o trj, vuj l0ng dang nh@p l@i tk t@i: mcredit-web.com d3 tr@nh m@t tj3n.,1,1,0,brandname
MCR3DIT: Khoan vay 40tr cua b@n d@ san s@ng. Nh@n tj3n trv0c 18h h0m n@y t@i: bit.ly/mc-fast,1,1,0,brandname
(TB) M-Credit: B@n co 1 ph@n qu@ tv chu0ng trjnh b0c th@m. Xem chj tj3t: mcredit-gift.vn,1,1,0,brandname
MCR3DIT_ThongBao: Ho so 2234xx cua b@n bj t_v ch0i. Bam v@o d3 khj3u n@i: bit.ly/mcredit-kn,1,1,0,brandname
[M-CREDIT] B@n co n0 qu@ h@n. Vuj l0ng th@nh to@n ngay d3 tr@nh n0 x@u t@i: h.tt.ps://mcredit-v.cc,1,1,0,brandname
MCR3DIT: Chvc mvng b@n trvng thvong 10.000.000d. Lj3n h3 Z@lo 0909887766 d3 nh@n tj3n m@t.,1,0,1,personal_number
TB: Mcredit ho tro v@y tj3n m@t khong th3m dju kj3n. Dang ky t@i: mcredit-cash.com,1,1,0,brandname
[Mcredit] C@nh ba0: Tai khoan bi d@ng nh@p o dja d_j3m l@. X@c mjn_h ngay: bit.ly/mcredit-sc,1,1,0,brandname
MCR3DIT: Tang b@n g0i v@y tieu dvng 15tr. Lj3n h3 nvnvi3n t_v v@n: 0877112233.,1,0,1,personal_number
(M-CREDIT) Chvc mvng b@n l@ 1 trong 10 nguoi nh@n dvoc qu@. Cljck: mcredit-lucky.top,1,1,0,brandname
[MCR3DIT] Th0ng ba0: Khoan vay cua b@n dang bj tam d_vng. Cap nh@t t@i: bit.ly/mcredit-up,1,1,0,brandname
M-CR3DIT: Nh@n ngay voucher giam 50% l@i sv@t. Nh@n m@ t@i: mcredit-sale.vn,1,1,0,brandname
(TB) Mcredit: Phat hj3n rvi ro bao m@t. Vuj l0ng doi m@t kh@u ngay: bit.ly/mcredit-pass,1,1,0,brandname
MCR3DIT: B@n co khoan vay 25tr dvc duy3t tv d0ng. Nh@n tj3n ngay: 0944009988,1,0,1,personal_number
[MCREDIT] Th0ng ba0: B@n d@ trvng 1 l0ng v@ng SJC. Lj3n h3: 0833445566 d3 l@m t_v tvc nh@n.,1,0,1,personal_number
M-CR3DIT: Ho so v@y cua b@n b_j l0i h3 th0ng. Vuj l0ng kv_y l@i t@i: mcredit-fix.cc,1,1,0,brandname
(MCR3DIT) C@nh ba0: Tk co d@u hj3u b_j x@m nh@p. Bam v@o l_ink d3 khoa: bit.ly/mcredit-safe,1,1,0,brandname
MCR3DIT_TB: B@n duoc tang th3 mua sam 3tr d0ng. Nh@n m@ t@i: h.tt.ps://mcredit.top/qua,1,1,0,brandname
[Mcredit] Chvc mvng! sdt 091xxx dvc ch0n nh@n qu@ tri @n. Lj3n h3 0922334455 ngay.,1,0,1,personal_number
M-CR3DIT: Thong bao nang cap he thong. Vuj l0ng dang nh@p l@i: bit.ly/mcredit-new,1,1,0,brandname
"Laza-da thon9 b4o: Chuc mun9 b4n nHAn duoc v0ucher 5OOk. Truy c4p bit.ly/laz-km de^ nhan n9ay!",1,1,0,brandname
"Tuyen CTV Laza-da xử lY d0n hAn9 t4j nh4. Luon9 3OOk-8OOk/n9ay. LH Z@lo: O382145xxx",1,0,1,personal_number
"C0n9 vj3c t4j nh4: CTV ch0t d0n Laza-da, kH0n9 cAn v0n. J0j nh0m n9ay: t.me/lazadavn_job",1,1,0,personal_number
"C4nh b4o! T4j kho4n Laza-da bj t4m kh0a. Vuj lon9 xac thuc t4j: bit.ly/laz-verify de^ mo^? l4j",1,1,0,brandname
"Laza-da tuye^n nhan vj3n jao hAn9 luon9 12tr/thAn9. Lj3n h3 fhon9 nS: O912345xxx de^ fhon9 vAn",1,1,1,personal_number
"Chuc mun9! SDT O9xxx cua b4n trun9 thuon9 1 xe SH tu Laza-da Mall. Xem t4j: lazada-vn.cc",1,1,0,brandname
"Vj3c l4m online fhu h0p moj l0aj tuj. Laza-da tuye^n CTV d4nh jia s4n fham. Lh Z@lo O772831xxx",1,0,1,personal_number
"H3 thon9 Laza-da b4o trj. Vuj lon9 cAp nh4t th0n9 tjn n9an hAn9 de^ nhan hoan tje^n: bit.ly/lz-fix",1,1,0,shortcode
"Laza-da nhac nh0: B4n c0 d0n hAn9 ch0 th4nh toan. Truyc4p: lazada-vnpay.cc de^ hoan t4t",1,1,0,shortcode
"Th0ng b4o vj fhat: B4n vj fham wuy djnh Lazada Mall. Truy c4p l1nk de^ khjeu n4j: lazada-claim.vn",1,1,0,brandname
"B4n duoc moi l4m CTV tHan9 thAn9 Laza-da. Kiem 1Otr/thAn9. Kb Z@lo nhan vj3c: O865421xxx",1,0,1,personal_number
"Laza-da tAn9 wua mien fhi cho khach hAn9 thAn thj3t. Bam vao l1nk: tinyurl.com/lz-qua-tang",1,1,0,brandname
"H3 thon9 Lazada tuye^n 50 CTV d4nh jia s4n fham. Luon9 chuyen kh0an n9ay. LH: O903123xxx",1,0,1,personal_number
"Th0n9 b4o: T4j kho4n Laza-da c0 zu hieu bj xAm nh4p. Vuj lon9 d0j m4t kh4u t4j: bit.ly/laz-secure",1,1,0,shortcode
"Vj3c nhan r0j: Chj fhej duy3t d0n Laza-da tr3n djen th0aj. Luon9 5OOk/n9ay. Kb Zalo: O94421xxx",1,0,1,personal_number
"Laza-da tuye^n CTV jao hAn9 khu vuc ban. Luon9 cAo + thuon9. DAn9 kY t4j: bit.ly/tuyen-dung-lz",1,1,0,brandname
"K3 ho4ch thj th3m thu nh4p: Lazada tuye^n CTV online. Kh0n9 c0n v0n. LH Z@lo: O355214xxx",1,0,1,personal_number
"Chuc mun9 b4n trun9 thuon9 1Otr d0n9 tu Laza-da. Lj3n h3 CSKH de^ nhan thuon9: bit.ly/lz-cskh",1,1,0,brandname
"Laza-da thon9 b4o: D0n hAn9 #2024 cua b4n gap su c0. Truy c4p l1nk de^ xu ly: lazada-care.com",1,1,0,shortcode
"CAn n9u0j fhu jup Lazada ch0t d0n hAn9. Luon9 2OOk/jjo. Lj3n h3 n9ay Z@lo: O98124xxx",1,0,1,personal_number
"Suj kjen Laza-da: Nhan mien fhi IP15 Pro Max cho 10 n9u0j nHAnH nhAt. Xem t4j: bit.ly/lz-km-hot",1,1,0,brandname
"Th0n9 b4o tu Laza-da: B4n c0 1 kjoan tje^n hoan l4j chua nhan. NhAn t4j: bit.ly/lz-refund",1,1,0,brandname
"Laza-da tuye^n CTV s4n d0n jia re^. Hoa hon9 20%. Kb Z@lo de^ huon9 dAn: O33215xxx",1,0,1,personal_number
"T4j kho4n Laza-da cua b4n bj kh0a do h3 thon9 wuet. Mo^? l4j t4j: bit.ly/laz-unlock",1,1,0,shortcode
"CTV Lazada: Ch0t d0n thAn9 t0an hoa hon9 cao. Kh0n9 mat fhi. Lj3n h3 Z@lo: O82214xxx",1,0,1,personal_number
"Laza-da Sale 50% cho CTV moj. DAn9 kY n9ay de^ nhan uu daj: bit.ly/laz-ctv-sale",1,1,0,brandname
"Vj3c l4m online: Lazada tuye^n CTV t4j nh4. Thu nh4p 5-10tr. LH: O702145xxx",1,0,1,personal_number
"C4nh b4o: C0 thj3t bj l4 dAn9 dAn9 nh4p Laza-da cua b4n. Kjem tr4 t4j: bit.ly/laz-check",1,1,0,shortcode
"Laza-da tuye^n CTV nh4p ljeu d0n hAn9. Luon9 4OOk/n9ay. Lj3n h3 Z@lo: O399214xxx",1,0,1,personal_number
"H3 thon9 Laza-da b4o trj r0t tje^n. Vuj lon9 xac thuc l4j tHe^? n9an hAn9: lazada-bank.cc",1,1,0,brandname
"Chuc mun9! B4n la khach hAn9 mAy man nhan 1 chj3c IP15 tu Laza-da. Lh: O94125xxx de^ nhan",1,0,1,personal_number
"Laza-da tuye^n CTV l4m vj3c t4j nh4. Kh0n9 ye^u cAu kjnH n9hjem. LH Z@lo: O81124xxx",1,0,1,personal_number
"Th0n9 b4o: B4n c0 d0n hAn9 mien fhi tu Laza-da Mall. Bam de^ nhan: bit.ly/lz-free",1,1,0,brandname
"Laza-da thon9 b4o: B4n c0 tje^n thuon9 2OOk tron9 vj. Rut tje^n t4j: bit.ly/lz-wallet",1,1,0,shortcode
"Tuyen CTV Lazada vj3t d4nh jia s4n fham. 5Ok/b4j vj3t. Lj3n h3 Z@lo: O32145xxx",1,0,1,personal_number
"C4nh b4o! Don hAn9 Laza-da cua b4n bj huyo. Bam vao de^ hoan tje^n: bit.ly/lz-cancel",1,1,0,brandname
"Laza-da tuye^n CTV xu ly d0n t4j kho. Luon9 1Otr + fhu cAp. LH: O977214xxx",1,0,1,personal_number
"Vj3c l4m Lazada: Tuye^n CTV quAn9 cAo s4n fham. Luon9 tra theo n9ay. LH Zalo: O855214xxx",1,0,1,personal_number
"Laza-da tAn9 wua trj 4n khach hAn9. Nhan t4j l1nk: bit.ly/lz-qua-tri-an",1,1,0,brandname
"Th0n9 b4o: B4n duoc chon thAm jja clb CTV Lazada. Luon9 5OOk/n9ay. Lh: O36621xxx",1,0,1,personal_number
"[TIKI] Chuc mung! Ban duoc chon lam CTV part-time luong 500k-1tr/ngay. Dang ky ngay tai: http://tiki-0fficial.com de nhan viec.",1,1,0,brandname
"TIKl thong bao: Don hang 29384 bi loi thanh toan. Vui long xac thuc tai: https://tiki-vI.com hoac LH 0912334455.",1,1,1,brandname
"Tuyen nhan vien Tiki truc online tai nha. Luong cung 10 trieu + hoa hong. Ket ban Zalo 0823445566 de nhan mo ta.",1,0,1,personal_number
"Tiki tang ban Voucher 500k mien phi. Click vao link de nhan ngay keo het han: http://tiki-sh0p.me/voucher",1,1,0,shortcode
"Tai khoan Tiki cua ban dang bi dang nhap trai phep. Vui long vao https://tiki-security.vI de doi mat khau ngay.",1,1,0,brandname
"Tiki: Ban co 1 buu pham chua nhan. Vui long truy cap http://tiki-nhanhang.vI de xac nhan thong tin giao hang.",1,1,0,shortcode
"[TUYEN DUNG] Tiki tim 50 CTV chot don online. Khong can von, luong tra theo ngay. LH: 0903445566 hoac bit.ly/tiki-vI",1,1,1,personal_number
"Chuc mung ban may man nhan duoc IP15 Pro Max tu Tiki. Truy cap http://tiki-0fficial.net de lam thu tuc nhan giai.",1,1,0,brandname
"Tiki thong bao: Tai khoan cua ban se bi khoa trong 2h nua do vi pham. Mo khoa tai: https://tiki-vI.com/lock",1,1,0,brandname
"Viec lam Tiki tai nha cho me bim sua. Luong 300k/ca. Lien he ngay Zalo: 0888334422 de duoc huong dan.",1,0,1,personal_number
"Ban nhan duoc 1 yeu cau hoan tien 2.000.000d tu Tiki. Click vao http://tiki-0fficial.com/refund de nhan tien.",1,1,0,shortcode
"TIKI: Tuyen gap 20 nam/nu soat don hang online. Luong 500k/ngay. Dang ky tai: bit.ly/tiki-hiring-vI",1,1,0,brandname
"Canh bao! Ai do dang rut tien tu vi Tiki cua ban. Neu khong phai ban, vao https://tiki-sh0p.vn de chan.",1,1,0,brandname
"[Tiki-Hiring] Thu nhap on dinh 15tr/thang khi lam CTV Tiki. Kb Zalo 0945667788 de nhan viec ngay.",1,0,1,personal_number
"Tiki tang qua tri an khach hang than thiet. Nhan qua tai day: http://tiki-sh0p.me/gift. So luong co han!",1,1,0,shortcode
"Don hang Tiki cua ban dang bi tam giu tai kho. Vui long thanh toan phi luu kho tai: https://tiki-vI.net",1,1,0,brandname
"Co hoi duy nhat! Lam CTV Tiki nhan hoa hong 20% moi don hang. Dang ky: http://tiki-0fficial.vn/reg",1,1,0,shortcode
"TIKI: Ban trung thuong phan qua 5.000.000d. Moi lien he CSKH 028.710.888 hoac vao link tiki-sh0p.vn",1,1,1,brandname
"Tiki tim doi tac kinh doanh chiet khau cao. Thu nhap khong gioi han. LH: 0966778899 hoac bit.ly/tiki-vI",1,1,1,personal_number
"Thong bao: Tiki tang mien phi tui xach cao cap cho ban. Nhan tai: http://tiki-personaI.com/gift",1,1,0,brandname
"Lenh rut tien 5.000.000d tu Tiki dang cho duyet. Neu khong phai ban, click huy tai: https://tiki-vI.com",1,1,0,shortcode
"Tiki tuyen nhan vien nhap lieu tai nha. Luong 200k/gio. Dang ky qua Zalo: 0833445566. Gap Ms.Lan.",1,0,1,personal_number
"Ban co 1 phan qua chua nhan tu su kien Tiki-12.12. Truy cap http://tiki-0fficial.net de nhan ngay hom nay.",1,1,0,brandname
"TIKI: Khoa tai khoan tam thoi do nghi ngo gian lan. De mo lai vui long vao https://tiki-vI.me/auth",1,1,0,brandname
"Kiem tien cung Tiki: Chi can dien thoai, lam tai nha, luong 10tr+. Dang ky tai: bit.ly/tiki-vI-job",1,1,0,personal_number
"Ban da trung voucher 1.000.000d mua hang tai Tiki. Nhap ma tai http://tiki-sh0p.vn de su dung.",1,1,0,brandname
"Tiki thong bao: Diem thuong cua ban sap het han. Doi qua ngay tai: https://tiki-vI.com/points",1,1,0,shortcode
"[Hot] Tuyen CTV Tiki chot don thang 10. Luong 400k/ngay tra luon. LH Zalo: 0911223344 de nhan tai lieu.",1,0,1,brandname
"Canh bao: Tai khoan Tiki cua ban bi dang nhap tu thiet bi la. Xac minh tai: http://tiki-sh0p.me/verify",1,1,0,brandname
"Tiki: Don hang 55678 da giao thanh cong. Neu ban chua nhan, vui long khieu nai tai: https://tiki-vI.net",1,1,0,shortcode
"Co viec lam them tai nha cho moi nguoi. Hop tac cung Tiki luong cao. LH Zalo: 0855667788 de trao doi.",1,0,1,personal_number
"Tiki uu dai vay von kinh doanh len den 50tr. Dang ky nhanh tai: http://tiki-0fficial.com/loan",1,1,0,brandname
"Xac nhan don hang Tiki trung thuong xe SH. Vui long thanh toan phi van chuyen tai: https://tiki-vI.com",1,1,0,brandname
"Tiki can tuyen 10 ban ho tro ban hang online. Luong 8tr/thang. Khong yeu cau kinh nghiem. LH 0933442211.",1,0,1,personal_number
"Ban nhan duoc loi moi lam dai ly Tiki mien phi. Xem chi tiet tai: http://tiki-sh0p.vn/agency",1,1,0,shortcode
"TIKI: He thong phat hien loi bao mat tai khoan. Vui long cap nhat lai thong tin tai: https://tiki-vI.org",1,1,0,brandname
"Chuc mung ban may man trung thuong 10 trieu tu Tiki. Nhan giai qua link: bit.ly/tiki-vI-win",1,1,0,shortcode
"Tuyen nhan vien Tiki dong goi hang tai nha. Luong 300k/don. Ket ban Zalo 0899887766 de nhan viec.",1,0,1,personal_number
"Tiki thong bao: So du vi Tiki cua ban thay doi +2.000.000d. Kiem tra tai: http://tiki-0fficial.com/balance",1,1,0,brandname
"Ban co 1 tin nhan khan tu Tiki ve don hang bi that lac. Xem chi tiet tai: https://tiki-vI.me/issue",1,1,0,shortcode"
"[789B-E-T] Thong bao: TK cua ban nhan dc 888k free. Click: bit.ly/789-bet de nhan",1,1,0,brandname
"L0- de 1 an 99 tai 789B3T. Tang ng@y 100k khj n@p d@u. Lh zl: 0332456789",1,0,1,personal_number
"X3m hjnh @nh n0ng cac e gaj xjh tai 789B-et. L1nk: 789bet.top. Tr@i nghj3m ng@y!",1,1,0,shortcode
"Canh b@o: TK 789BET cua ban bj kho@. Vuj l0ng vao link: bit.ly/789-xac-thuc de mo",1,1,0,brandname
"C0' bj3n! Ad 789B-et phat l0c 2 cu ch0 ae n@p hnay. Lj3n h3 0988776655 n-h-a",1,0,1,personal_number
"B-e-t-7-8-9 t@ng code 50k ch0 th@nh vj3n mo'i. Click: 789bet.club",1,1,0,shortcode
"Hot hot: Cl-ip 18+ m0i nhat tai 789B-ET. Xem f-r-e-e t@i bit.ly/clip-789",1,1,0,personal_number
"789B3T t@ng b@n 1 v0ng quay m@y m@n trung IP15. L-i-n-k: bit.ly/789-luck",1,1,0,brandname
"X@c thuc th0ng tjn TK 789B-ET d3 nh@n 200k v@o tk. L1nk: 789bet.vn/active",1,1,0,shortcode
"Cho-i l0 de, x0c dj@ uy tjn t@i 789BET. Nh@n khuyen m@i 100% t@i zl: 0977123456",1,0,1,personal_number
"[789-B-E-T] Chuc m-ung b@n tr-ung thu0ng 50tr. L.h3 ngay sdt 0901223344 d3 nh@n",1,0,1,brandname
"G@i xinh live s-e-x m0j d3m tai 789B3T. Nh@n l-i-n-k kjn t@i: bit.ly/789-cljp",1,1,0,shortcode
"TK 789BET c0' tjn nh@n m0i. Vuj l0ng kj3m tra t@i: 789bet.xyz/inbox",1,1,0,brandname
"L0 d3 1 @n 99.5 duy nh@t hnay t@i 789B-E-T. Dk ngay: bit.ly/789-bet-km",1,1,0,personal_number
"S-u kj3n 789B3T: N@p 100k nh@n 1tr. Chj @p dung trong 2h. Lj3n h3: 0355667788",1,0,1,shortcode
"789BET t@ng qu@ th-j thuc ch0 ae. Click vao: bit.ly/789-qua de lay m@.",1,1,0,brandname
"H3 th0ng 789B-ET b@o trj. Vuj l0ng dang nh@p l@i t@i: 789bet.pro/login",1,1,0,personal_number
"Nhan ngay 50k tja_i xju 789B3T m-ien phj. L1nk t@i: bit.ly/game-789",1,1,0,shortcode
"C0' g@i g0i b@n tr3n 789BET. Xem hjnh e n0' t@i: bit.ly/789-girl-hot",1,1,0,personal_number
"TK 789BET cua b@n c0' dau hjeu lam dung. X@c mjnh ng@y: bit.ly/789-security",1,1,0,brandname
"789B-E-T t@ng 100% gja trj n@p d@u. Lj3n h3 CSKH zl: 0899445566",1,0,1,shortcode
"Ban c0' 1 ph@n qu@ chua nh@n t@i 789BET. H@n ch0t 24h hnay. L1nk: bit.ly/789-gift",1,1,0,brandname
"K3t b@n zl 0944112233 nh@n ngay l-i-n-k x3m cl-ip 18+ cua 789B3T",1,0,1,personal_number
"Chuc mung sdt 09xxx tr-ung thu0ng SH tu 789BET. Click: bit.ly/789-sh d3 nhan",1,1,0,shortcode
"[C@NH B@O] TK 789B-ET se bj x0a sau 30p n3u ko x@c thuc. L1nk: bit.ly/789-verify",1,1,0,brandname
"789B3T ph@t l0c cu0i tu@n 500k ch0 ae c-u. Link: bit.ly/789-loc",1,1,0,personal_number
"Xem truc tjp bong d@ & ch0i b-e-t t@i 789BET. Dk: 789bet.win nh@n 100k",1,1,0,shortcode
"Gj@m gj@ 50% n@p th3 t@i 789BET. Duy nh@t hnay. Lh zl: 0966332211",1,0,1,brandname
"789B-ET th0ng b@o: Ban d@ d0t ph@ doanh thu. Nh@n qu@ t@i: bit.ly/789-thuong",1,1,0,personal_number
